SO HD,NGAY,MA KH,TEN KH,MÃ NV, ,MÃ HH,TÊN SP,SL,ĐƠN GIÁ,THÀNH TIỀN,VAT,NHÃN HÀNG,CỬA HÀNG,HỆ THỐNG,20260119
26010000320,19/01/2026,SD_LLOI,Công ty TNHH Phân Phối Sành Điệu,NV0133,Thảo Nguyên - MT ,2310002,Bột Tẩy Rửa Đa Năng Baking Soda 226g - Scratchless Cleaning (1309),24,23333,559992,615991.2000000001,BAKING SODA,ANNAM GOURMET SAIGON CENTER,AN NAM,20260119
26010000197,12/01/2026,SD_SH,Công ty TNHH Phân Phối Sành Điệu,NV0133,Thảo Nguyên - MT ,2310004,Bột Đa Năng Baking Soda 500g - Scratchless Cleaning (2987),20,43704,874080,961488.0000000001,BAKING SODA,ANNAM GOURMET ESTELLA,AN NAM,20260119
26010000320,19/01/2026,SD_LLOI,Công ty TNHH Phân Phối Sành Điệu,NV0133,Thảo Nguyên - MT ,2310004,Bột Đa Năng Baking Soda 500g - Scratchless Cleaning (2987),6,43704,262224,288446.4,BAKING SODA,ANNAM GOURMET SAIGON CENTER,AN NAM,20260119
26010000180,09/01/2026,SD_NDC,Công ty TNHH Phân Phối Sành Điệu,NV0133,Thảo Nguyên - MT ,2310008,Bột Đa Năng Baking Soda 2.1kg - Scratchless Cleaning (2970),24,147407,3537768,3891544.8000000003,BAKING SODA,ANNAM GOURMET PHÚ MỸ HƯNG ,AN NAM,20260119
26010000263,14/01/2026,SD_SH,Công ty TNHH Phân Phối Sành Điệu,NV0133,Thảo Nguyên - MT ,2310008,Bột Đa Năng Baking Soda 2.1kg - Scratchless Cleaning (2970),6,147407,884442,972886.2000000001,BAKING SODA,ANNAM GOURMET ESTELLA,AN NAM,20260119
26010000320,19/01/2026,SD_LLOI,Công ty TNHH Phân Phối Sành Điệu,NV0133,Thảo Nguyên - MT ,2310008,Bột Đa Năng Baking Soda 2.1kg - Scratchless Cleaning (2970),3,147407,442221,486443.10000000003,BAKING SODA,ANNAM GOURMET SAIGON CENTER,AN NAM,20260119
26010000180,09/01/2026,SD_NDC,Công ty TNHH Phân Phối Sành Điệu,NV0133,Thảo Nguyên - MT ,2340002,Muối Nổi Rửa Rau Quả Baking Soda 340g (6592),60,79259,4755540,5231094,BAKING SODA,ANNAM GOURMET PHÚ MỸ HƯNG ,AN NAM,20260119
26010000197,12/01/2026,SD_SH,Công ty TNHH Phân Phối Sành Điệu,NV0133,Thảo Nguyên - MT ,2340002,Muối Nổi Rửa Rau Quả Baking Soda 340g (6592),24,79259,1902216,2092437.6,BAKING SODA,ANNAM GOURMET ESTELLA,AN NAM,20260119
26010000296,15/01/2026,SD_LAND81,Công ty TNHH Phân Phối Sành Điệu,NV0133,Thảo Nguyên - MT ,2340002,Muối Nổi Rửa Rau Quả Baking Soda 340g (6592),12,79259,951108,1046218.8,BAKING SODA,ANNAM GOURMET LANDMARK81,AN NAM,20260119
26010000320,19/01/2026,SD_LLOI,Công ty TNHH Phân Phối Sành Điệu,NV0133,Thảo Nguyên - MT ,2340002,Muối Nổi Rửa Rau Quả Baking Soda 340g (6592),3,79259,237777,261554.7,BAKING SODA,ANNAM GOURMET SAIGON CENTER,AN NAM,20260119
26010000180,09/01/2026,SD_NDC,Công ty TNHH Phân Phối Sành Điệu,NV0133,Thảo Nguyên - MT ,6010035,Pin Fujitsu - LR03(4B+2B) FU-W-FI - AAA    (5504),10,40741,407410,448151.00000000006,FUJITSU,ANNAM GOURMET PHÚ MỸ HƯNG ,AN NAM,20260119
26010000180,09/01/2026,SD_NDC,Công ty TNHH Phân Phối Sành Điệu,NV0133,Thảo Nguyên - MT ,6040021,Pin Fujitsu - R6/2300(BP4) - 3N(4B)FJ-EUNAB - AA   (2306),30,21111,633330,696663,FUJITSU,ANNAM GOURMET PHÚ MỸ HƯNG ,AN NAM,20260119
26010000320,19/01/2026,SD_LLOI,Công ty TNHH Phân Phối Sành Điệu,NV0133,Thảo Nguyên - MT ,6040021,Pin Fujitsu - R6/2300(BP4) - 3N(4B)FJ-EUNAB - AA   (2306),10,21111,211110,232221.00000000003,FUJITSU,ANNAM GOURMET SAIGON CENTER,AN NAM,20260119
26010000155,08/01/2026,BHX_28835_TBINH,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),120,26660,3199200,3519120.0000000005,BAKING SODA,BHX_28835_TBINH,BHX,20260119
26010000106,06/01/2026,COOP_F_BDIEM,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2310002,Bột Tẩy Rửa Đa Năng Baking Soda 226g - Scratchless Cleaning (1309),24,23000,552000,607200,BAKING SODA,COOP_F_BDIEM,COOP FOOD,20260119
26010000083,05/01/2026,COOP_F_LKHU4_5,Liên Hiệp HTX TM TP.HCM,NV0025,Minh Tuân (Mar) - 0916.911.885,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),18,36000,648000,712800,BAKING SODA,COOP_F_LKHU4_5,COOP FOOD,20260119
